time_of_day,day_type,weather,road_type,vehicle_count,road_lanes,vehicle_mix_ratio,congestion_level
Morning,Weekend,Sunny,Local,154,6,0.2,Medium
Morning,Weekend,Sunny,Highway,160,6,0.55,Medium
Night,Weekend,Foggy,Mountain,40,3,0.37,Low
Afternoon,Weekday,Sunny,Local,82,3,0.58,Low
Night,Weekday,Foggy,Highway,296,3,0.62,High
Evening,Weekday,Foggy,Highway,37,4,0.25,Low
Afternoon,Weekend,Sunny,One-way,46,2,0.86,Low
Evening,Weekend,Snowy,Local,245,3,0.39,High
Evening,Weekday,Rainy,One-way,245,3,0.61,High
Morning,Weekday,Foggy,Local,178,3,0.34,Medium
Afternoon,Weekend,Foggy,Local,280,6,0.71,High
Evening,Weekday,Rainy,Mountain,70,1,0.21,Low
Evening,Weekend,Snowy,Highway,115,2,0.68,Medium
Morning,Weekend,Foggy,Local,284,2,0.38,High
Night,Weekday,Snowy,Mountain,61,1,0.18,Low
Evening,Weekend,Foggy,Mountain,221,6,0.49,High
Morning,Weekday,Rainy,Local,53,2,0.56,Low
Night,Weekend,Foggy,Mountain,273,4,0.24,High
Night,Weekday,Rainy,One-way,56,2,0.34,Low
Evening,Weekend,Snowy,One-way,108,3,0.54,Medium
Evening,Weekend,Foggy,Local,216,6,0.14,High
Morning,Weekend,Snowy,Mountain,76,1,0.24,Low
Afternoon,Weekday,Foggy,Highway,240,2,0.65,High
Night,Weekday,Rainy,Local,292,6,0.48,High
Night,Weekday,Rainy,Mountain,162,3,0.63,Medium
Afternoon,Weekend,Rainy,Highway,212,2,0.14,High
Night,Weekday,Snowy,Local,61,2,0.34,Low
Night,Weekend,Snowy,Mountain,173,3,0.89,Medium
Evening,Weekend,Sunny,Local,100,2,0.38,Low
Night,Weekend,Rainy,Mountain,231,4,0.14,High
Night,Weekend,Sunny,One-way,20,6,0.89,Low
Morning,Weekday,Rainy,Local,164,4,0.52,Medium
Night,Weekday,Sunny,Mountain,191,4,0.87,Medium
Morning,Weekend,Sunny,Local,112,1,0.72,Medium
Night,Weekday,Snowy,Mountain,63,4,0.47,Low
Morning,Weekend,Snowy,One-way,173,3,0.89,Medium
Evening,Weekday,Rainy,Mountain,206,1,0.64,High
Afternoon,Weekend,Snowy,Mountain,271,2,0.53,High
Morning,Weekend,Foggy,Highway,282,4,0.65,High
Afternoon,Weekday,Foggy,Local,224,6,0.8,High
Afternoon,Weekday,Sunny,Local,145,6,0.46,Medium
Afternoon,Weekday,Snowy,One-way,266,6,0.84,High
Night,Weekend,Sunny,Highway,28,4,0.37,Low
Evening,Weekend,Snowy,Highway,56,3,0.39,Low
Morning,Weekend,Foggy,Highway,192,2,0.36,High
Afternoon,Weekend,Rainy,Highway,73,2,0.13,Low
Evening,Weekday,Rainy,One-way,227,4,0.44,High
Night,Weekday,Sunny,Local,243,2,0.22,High
Evening,Weekday,Rainy,One-way,110,6,0.7,Medium
Morning,Weekend,Foggy,Mountain,174,1,0.55,High
Evening,Weekday,Foggy,Local,24,6,0.84,Low
Night,Weekday,Snowy,Local,219,6,0.11,High
Evening,Weekend,Snowy,Mountain,276,3,0.66,High
Night,Weekend,Rainy,Mountain,132,3,0.72,Medium
Night,Weekend,Sunny,Highway,68,4,0.18,Low
Evening,Weekend,Sunny,Local,100,2,0.6,Low
Evening,Weekend,Foggy,Highway,87,2,0.88,Low
Night,Weekday,Snowy,Local,274,2,0.72,High
Evening,Weekend,Snowy,Highway,270,1,0.34,High
Morning,Weekday,Rainy,Local,247,6,0.3,High
Night,Weekend,Rainy,Highway,252,6,0.64,High
Morning,Weekday,Foggy,Mountain,174,3,0.69,Medium
Morning,Weekday,Sunny,Local,155,1,0.21,High
Night,Weekday,Foggy,Mountain,206,1,0.47,High
Night,Weekend,Foggy,Mountain,45,4,0.36,Low
Night,Weekday,Snowy,Local,203,3,0.63,High
Evening,Weekend,Foggy,Mountain,30,2,0.85,Low
Night,Weekend,Rainy,Local,267,4,0.21,High
Evening,Weekday,Rainy,Highway,122,4,0.57,Medium
Night,Weekend,Rainy,Mountain,270,1,0.3,High
Night,Weekend,Rainy,Mountain,24,1,0.33,Low
Night,Weekend,Snowy,Highway,34,1,0.82,Low
Evening,Weekend,Snowy,Mountain,261,3,0.59,High
Morning,Weekday,Foggy,One-way,100,3,0.81,Low
Morning,Weekday,Foggy,Local,232,6,0.83,High
Night,Weekday,Rainy,One-way,131,4,0.5,Medium
Night,Weekday,Rainy,Highway,162,4,0.54,Medium
Evening,Weekend,Sunny,Local,109,6,0.89,Medium
Afternoon,Weekday,Foggy,One-way,256,6,0.61,High
Afternoon,Weekend,Rainy,Highway,49,4,0.82,Low
Afternoon,Weekday,Sunny,One-way,24,1,0.29,Low
Morning,Weekday,Rainy,Highway,125,1,0.21,Medium
Evening,Weekend,Sunny,Mountain,245,3,0.49,High
Evening,Weekend,Foggy,Local,249,3,0.62,High
Evening,Weekday,Rainy,Highway,57,3,0.52,Low
Afternoon,Weekend,Rainy,Local,134,1,0.86,Medium
Afternoon,Weekday,Sunny,Local,209,1,0.59,High
Morning,Weekday,Snowy,One-way,92,6,0.63,Low
Afternoon,Weekday,Rainy,One-way,153,2,0.68,High
Evening,Weekend,Foggy,Mountain,273,4,0.34,High
Evening,Weekend,Snowy,Local,39,3,0.39,Low
Evening,Weekend,Sunny,Local,148,6,0.34,Medium
Morning,Weekend,Sunny,One-way,75,3,0.4,Low
Night,Weekend,Foggy,Mountain,298,1,0.21,High
Night,Weekday,Sunny,Local,295,6,0.45,High
Evening,Weekend,Sunny,Highway,197,6,0.5,Medium
Afternoon,Weekend,Sunny,Highway,270,4,0.74,High
Morning,Weekend,Sunny,Local,146,2,0.21,Medium
Morning,Weekday,Foggy,One-way,152,3,0.84,Medium
Evening,Weekend,Rainy,One-way,26,6,0.36,Low
Morning,Weekday,Snowy,Mountain,237,2,0.49,High
Night,Weekday,Snowy,Mountain,40,1,0.11,Low
Afternoon,Weekend,Rainy,Mountain,107,1,0.65,Medium
Evening,Weekday,Snowy,Highway,68,1,0.39,Low
Evening,Weekday,Sunny,Highway,174,3,0.53,Medium
Afternoon,Weekend,Snowy,One-way,177,4,0.72,Medium
Afternoon,Weekend,Rainy,Mountain,194,2,0.21,High
Morning,Weekday,Foggy,Mountain,275,4,0.52,High
Afternoon,Weekend,Sunny,Local,35,1,0.48,Low
Afternoon,Weekday,Rainy,One-way,233,1,0.28,High
Night,Weekday,Sunny,One-way,217,3,0.86,High
Afternoon,Weekday,Snowy,Highway,136,6,0.53,Medium
Afternoon,Weekend,Foggy,Highway,80,3,0.65,Low
Morning,Weekday,Snowy,Mountain,249,3,0.79,High
Evening,Weekday,Snowy,Mountain,256,1,0.84,High
Afternoon,Weekend,Snowy,Local,224,2,0.39,High
Night,Weekday,Snowy,One-way,64,4,0.17,Low
Night,Weekday,Sunny,Mountain,235,6,0.19,High
Evening,Weekday,Rainy,Highway,200,3,0.27,Medium
Morning,Weekend,Sunny,One-way,99,6,0.88,Low
Night,Weekend,Rainy,One-way,140,6,0.39,Medium
Night,Weekday,Sunny,Local,181,1,0.5,High
Night,Weekday,Foggy,Highway,61,3,0.62,Low
Afternoon,Weekday,Foggy,Highway,91,6,0.5,Low
Afternoon,Weekend,Rainy,Mountain,27,4,0.61,Low
Morning,Weekday,Foggy,Local,167,4,0.31,Medium
Afternoon,Weekday,Rainy,Highway,256,6,0.17,High
Morning,Weekday,Foggy,One-way,79,2,0.27,Low
Night,Weekend,Foggy,One-way,220,4,0.7,High
Evening,Weekday,Snowy,One-way,138,6,0.34,Medium
Evening,Weekday,Rainy,Mountain,151,4,0.3,Medium
Morning,Weekday,Rainy,Highway,139,2,0.28,Medium
Morning,Weekday,Foggy,One-way,146,1,0.38,Medium
Night,Weekend,Foggy,One-way,82,1,0.25,Low
Afternoon,Weekday,Snowy,Local,284,1,0.4,High
Afternoon,Weekend,Rainy,Highway,74,4,0.3,Low
Night,Weekday,Sunny,Highway,199,2,0.43,High
Morning,Weekend,Foggy,One-way,31,2,0.34,Low
Morning,Weekday,Sunny,One-way,92,4,0.41,Low
Morning,Weekday,Rainy,One-way,31,3,0.53,Low
Morning,Weekday,Snowy,Mountain,244,2,0.71,High
Afternoon,Weekday,Snowy,Local,298,4,0.39,High
Evening,Weekday,Rainy,Local,217,3,0.81,High
Afternoon,Weekday,Rainy,Local,22,3,0.85,Low
Morning,Weekend,Rainy,Local,26,4,0.84,Low
Morning,Weekend,Snowy,Highway,143,2,0.83,Medium
Evening,Weekday,Foggy,Highway,267,2,0.66,High
Morning,Weekend,Rainy,Mountain,124,4,0.6,Medium
Night,Weekend,Foggy,Local,59,3,0.61,Low
Evening,Weekend,Snowy,Local,124,2,0.64,Medium
Morning,Weekend,Foggy,Mountain,208,4,0.26,High
Morning,Weekday,Rainy,One-way,99,4,0.39,Low
Morning,Weekend,Snowy,Local,146,1,0.78,Medium
Night,Weekend,Foggy,Local,26,2,0.3,Low
Evening,Weekend,Rainy,Highway,274,6,0.5,High
Morning,Weekday,Snowy,Mountain,170,3,0.83,Medium
Afternoon,Weekday,Foggy,One-way,271,4,0.34,High
Evening,Weekday,Sunny,Local,27,6,0.54,Low
Evening,Weekend,Snowy,One-way,221,2,0.75,High
Morning,Weekend,Foggy,One-way,152,6,0.35,Medium
Morning,Weekend,Foggy,One-way,163,3,0.76,Medium
Afternoon,Weekend,Foggy,One-way,192,1,0.74,High
Afternoon,Weekend,Rainy,Highway,142,2,0.37,Medium
Night,Weekend,Rainy,One-way,145,3,0.41,Medium
Morning,Weekday,Snowy,Highway,32,3,0.49,Low
Afternoon,Weekday,Foggy,One-way,79,3,0.1,Low
Evening,Weekday,Foggy,Highway,192,4,0.65,Medium
Afternoon,Weekday,Rainy,Local,56,2,0.27,Low
Evening,Weekday,Rainy,One-way,288,2,0.57,High
Evening,Weekday,Foggy,Local,244,4,0.58,High
Evening,Weekday,Snowy,Local,208,6,0.61,High
Afternoon,Weekday,Sunny,One-way,144,1,0.82,Medium
Evening,Weekday,Rainy,Local,39,2,0.76,Low
Afternoon,Weekend,Rainy,Highway,78,2,0.28,Low
Night,Weekend,Snowy,Highway,114,3,0.66,Medium
Morning,Weekend,Foggy,Mountain,106,3,0.4,Medium
Afternoon,Weekday,Sunny,Local,277,6,0.61,High
Night,Weekend,Snowy,Mountain,91,4,0.27,Low
Night,Weekday,Sunny,Highway,241,3,0.77,High
Afternoon,Weekday,Rainy,Local,132,2,0.9,Medium
Afternoon,Weekend,Sunny,Local,44,4,0.59,Low
Evening,Weekend,Snowy,Mountain,187,3,0.37,Medium
Evening,Weekday,Rainy,Local,179,6,0.52,Medium
Evening,Weekday,Sunny,Highway,70,4,0.21,Low
Night,Weekday,Sunny,Highway,259,1,0.27,High
Night,Weekday,Foggy,Local,215,3,0.59,High
Night,Weekend,Sunny,Mountain,177,3,0.45,Medium
Night,Weekend,Rainy,Local,147,6,0.56,Medium
Afternoon,Weekend,Foggy,Highway,90,3,0.34,Low
Night,Weekday,Sunny,One-way,85,4,0.83,Low
Morning,Weekend,Rainy,Mountain,181,6,0.37,Medium
Afternoon,Weekend,Sunny,Highway,272,4,0.37,High
Evening,Weekday,Foggy,Local,258,6,0.21,High
Evening,Weekday,Foggy,Local,223,6,0.31,High
Evening,Weekend,Rainy,Local,147,4,0.41,Medium
Night,Weekday,Foggy,Local,176,6,0.88,Medium
Evening,Weekend,Rainy,One-way,176,3,0.24,Medium
Morning,Weekend,Snowy,Mountain,47,3,0.22,Low
Afternoon,Weekend,Rainy,Mountain,172,6,0.7,Medium
Night,Weekend,Snowy,Local,200,4,0.13,Medium
Night,Weekday,Rainy,Highway,299,4,0.66,High
Night,Weekend,Snowy,Local,106,4,0.14,Medium
Night,Weekday,Foggy,One-way,28,3,0.82,Low
Evening,Weekday,Rainy,Mountain,219,3,0.68,High
Evening,Weekend,Sunny,Mountain,277,2,0.19,High
Night,Weekend,Snowy,One-way,158,2,0.55,High
Morning,Weekend,Snowy,One-way,200,1,0.27,High
Evening,Weekday,Rainy,Mountain,147,4,0.52,Medium
Morning,Weekday,Snowy,One-way,88,4,0.82,Low
Night,Weekend,Rainy,Highway,252,4,0.38,High
Night,Weekend,Rainy,Local,89,2,0.17,Low
Night,Weekday,Sunny,Local,29,1,0.5,Low
Night,Weekend,Sunny,One-way,59,2,0.49,Low
Evening,Weekend,Foggy,Highway,219,4,0.81,High
Evening,Weekend,Sunny,Mountain,221,1,0.48,High
Afternoon,Weekday,Snowy,One-way,25,1,0.11,Low
Afternoon,Weekday,Snowy,One-way,195,3,0.47,Medium
Night,Weekday,Foggy,One-way,242,6,0.59,High
Evening,Weekend,Foggy,Mountain,227,4,0.85,High
Morning,Weekend,Sunny,Mountain,282,1,0.31,High
Morning,Weekday,Sunny,One-way,47,2,0.82,Low
Morning,Weekday,Sunny,One-way,106,1,0.12,Medium
Morning,Weekend,Snowy,Mountain,62,4,0.81,Low
Night,Weekend,Rainy,Mountain,34,3,0.13,Low
Afternoon,Weekday,Sunny,Local,182,6,0.84,Medium
Evening,Weekend,Foggy,Highway,237,3,0.53,High
Evening,Weekend,Foggy,Mountain,33,2,0.65,Low
Evening,Weekday,Foggy,One-way,156,4,0.26,Medium
Evening,Weekday,Sunny,Highway,95,6,0.58,Low
Night,Weekday,Sunny,One-way,133,2,0.88,Medium
Evening,Weekday,Rainy,One-way,270,3,0.87,High
Night,Weekday,Snowy,Mountain,39,3,0.54,Low
Evening,Weekday,Sunny,Local,202,4,0.56,High
Evening,Weekday,Sunny,Local,82,2,0.85,Low
Evening,Weekend,Foggy,Local,206,1,0.51,High
Morning,Weekday,Rainy,Mountain,200,6,0.45,Medium
Night,Weekday,Rainy,One-way,232,3,0.89,High
Morning,Weekday,Snowy,One-way,129,3,0.53,Medium
Evening,Weekday,Foggy,One-way,211,3,0.55,High
Morning,Weekday,Sunny,Mountain,122,6,0.74,Medium
Afternoon,Weekend,Foggy,Highway,247,2,0.18,High
Afternoon,Weekend,Rainy,Local,46,4,0.17,Low
Evening,Weekend,Foggy,Mountain,246,1,0.66,High
Morning,Weekend,Rainy,One-way,101,6,0.6,Medium
Afternoon,Weekend,Foggy,Highway,50,2,0.37,Low
Evening,Weekend,Snowy,One-way,200,4,0.89,Medium
Afternoon,Weekend,Snowy,Highway,67,2,0.35,Low
Afternoon,Weekday,Sunny,One-way,179,6,0.68,Medium
Afternoon,Weekday,Snowy,Mountain,209,2,0.65,High
Morning,Weekday,Rainy,Mountain,299,2,0.64,High
Night,Weekend,Rainy,Mountain,114,4,0.65,Medium
Afternoon,Weekend,Sunny,One-way,94,3,0.16,Low
Afternoon,Weekend,Snowy,Local,199,3,0.16,Medium
Afternoon,Weekday,Snowy,One-way,185,4,0.41,Medium
Morning,Weekday,Foggy,Local,35,4,0.3,Low
Afternoon,Weekday,Foggy,Mountain,227,2,0.32,High
Night,Weekday,Snowy,Local,292,1,0.6,High
Morning,Weekday,Sunny,Mountain,213,2,0.84,High
Morning,Weekday,Rainy,One-way,273,1,0.34,High
Afternoon,Weekday,Snowy,Mountain,298,1,0.49,High
Afternoon,Weekday,Foggy,Mountain,238,2,0.71,High
Morning,Weekday,Snowy,One-way,200,6,0.59,Medium
Night,Weekday,Snowy,Highway,167,6,0.8,Medium
Morning,Weekend,Rainy,One-way,29,2,0.69,Low
Night,Weekend,Snowy,Local,84,1,0.84,Low
Evening,Weekend,Snowy,Highway,155,2,0.47,High
Afternoon,Weekday,Sunny,Mountain,205,1,0.77,High
Afternoon,Weekday,Snowy,Local,125,6,0.55,Medium
Night,Weekday,Sunny,One-way,77,6,0.2,Low
Night,Weekday,Rainy,Mountain,23,4,0.36,Low
Morning,Weekday,Rainy,One-way,165,1,0.6,High
Morning,Weekend,Rainy,One-way,177,4,0.75,Medium
Afternoon,Weekend,Sunny,One-way,50,6,0.2,Low
Evening,Weekend,Foggy,One-way,171,2,0.22,High
Afternoon,Weekend,Snowy,Local,261,1,0.83,High
Evening,Weekend,Foggy,One-way,112,2,0.41,Medium
Evening,Weekday,Rainy,Local,169,1,0.22,High
Night,Weekday,Foggy,Local,245,4,0.38,High
Evening,Weekend,Rainy,One-way,106,6,0.27,Medium
Evening,Weekday,Snowy,One-way,90,2,0.21,Low
Morning,Weekend,Sunny,Highway,285,3,0.81,High
Morning,Weekend,Sunny,Highway,170,1,0.18,High
Night,Weekend,Sunny,Mountain,222,4,0.18,High
Morning,Weekday,Sunny,One-way,181,3,0.56,Medium
Night,Weekend,Foggy,Mountain,277,1,0.72,High
Evening,Weekend,Snowy,Mountain,98,6,0.36,Low
Evening,Weekend,Snowy,One-way,299,6,0.37,High
Night,Weekday,Rainy,One-way,211,4,0.14,High
Morning,Weekend,Snowy,Local,278,4,0.22,High
Evening,Weekday,Snowy,Highway,257,4,0.72,High
Morning,Weekend,Snowy,One-way,230,3,0.65,High
Morning,Weekday,Snowy,Mountain,118,4,0.55,Medium
Night,Weekday,Sunny,Highway,87,6,0.62,Low
Evening,Weekday,Snowy,Highway,185,4,0.18,Medium
Night,Weekend,Foggy,Mountain,194,4,0.89,Medium
Afternoon,Weekend,Foggy,Highway,264,4,0.44,High
Afternoon,Weekend,Sunny,Mountain,32,1,0.52,Low
Afternoon,Weekend,Snowy,Local,249,4,0.47,High
Afternoon,Weekday,Rainy,Mountain,158,2,0.15,High
Morning,Weekday,Snowy,Highway,118,3,0.36,Medium
